133.14,2.754,0.78,0.0268,153.21,3.616,0.5565,0.0357,163.17,2.168,0.1192,0.0063,173.25,3.064,0.0882,0.0087
133.14,3.551,0.8161,0.0376,153.21,4.137,0.5954,0.0443,163.17,2.444,0.1918,0.0111,173.25,3.644,0.1755,0.0196
133.14,4.14,0.8312,0.0436,153.21,4.137,0.5916,0.0446,163.17,2.872,0.2686,0.0188,173.25,4.237,0.2422,0.0327
133.14,5.519,0.8543,0.0604,153.21,5.237,0.643,0.0622,163.17,4.04,0.4152,0.0403,173.25,4.906,0.2951,0.0442
133.14,6.86,0.8663,0.0738,153.21,6.205,0.6732,0.0744,163.17,5.616,0.5131,0.0688,173.25,5.533,0.3364,0.059
133.14,6.953,0.8658,0.0776,153.21,6.374,0.6752,0.0795,163.17,6.995,0.558,0.097,173.25,6.205,0.3656,0.0745
133.14,9.642,0.8751,0.1068,153.21,7.591,0.6973,0.0974,163.17,8.374,0.5825,0.1222,173.25,6.995,0.3966,0.0973
133.14,13.755,0.8711,0.1488,153.21,8.274,0.7015,0.1067,163.17,9.753,0.5947,0.1495,173.25,8.374,0.426,0.1358
133.14,17.237,0.8589,0.1972,153.21,8.963,0.7105,0.1202,163.17,11.132,0.5962,0.1802,173.25,9.756,0.4229,0.1685
133.14,20.739,0.841,0.2385,153.21,10.342,0.7177,0.1417,163.17,12.511,0.5924,0.2155,173.25,10.342,0.4163,0.1941
133.14,24.132,0.8201,0.2959,153.21,11.721,0.7198,0.1674,163.17,13.82,0.5745,0.2506,173.25,11.032,0.3949,0.2272
133.14,27.58,0.7894,0.3565,153.21,13.789,0.7114,0.2071,163.17,15.199,0.529,0.3095,173.25,11.4,0.3621,0.2487
,,,,153.21,15.513,0.6976,0.2425,163.17,15.544,0.5156,0.3283,173.25,11.483,0.3629,0.2623
,,,,153.21,17.237,0.6776,0.2843,163.17,15.889,0.4827,0.3661,,,,
,,,,153.21,19.099,0.6406,0.3385,163.17,15.958,0.4733,0.38,,,,
,,,,153.21,19.891,0.6143,0.3773,,,,,,,,
,,,,153.21,20.271,0.5973,0.3964,,,,,,,,
,,,,154.21,20.512,0.577,0.4131,,,,,,,,
,,,,155.21,20.719,0.5568,0.4434,,,,,,,,
