90.79,1.86,0.034,0.685,100,1.45,0.018,0.338,110.3,3.17,0.055,0.361
90.79,2.48,0.047,0.748,100,2.07,0.031,0.49,110.3,3.9,0.08,0.426
90.79,3.45,0.072,0.794,100,2.96,0.056,0.587,110.3,4.69,0.107,0.463
90.79,4.55,0.099,0.816,100,4.14,0.09,0.659,110.3,5.07,0.125,0.477
90.79,6.07,0.144,0.823,100,5.34,0.128,0.682,110.3,5.72,0.153,0.489
90.79,7.31,0.178,0.822,100,6.34,0.158,0.688,110.3,6.17,0.172,0.491
90.79,9.17,0.237,0.803,100,7.48,0.207,0.689,110.3,6.62,0.202,0.486
90.79,10.55,0.289,0.779,100,8.55,0.248,0.674,110.3,7.55,0.26,0.456
90.79,11.86,0.349,0.746,100,9.45,0.301,0.645,110.3,7.79,0.286,0.421
90.79,12.76,0.407,0.698,100,10.34,0.361,0.606,,,,
