50,2,5.7345,4,13.245,5,16.759,10,26.21,20,33.146
56.25,2,4.7835,4,10.42,5,13.243,10,23.028,20,31.045
62.5,2,4.1458,4,8.7376,5,11.044,10,20.231,20,28.999
68.75,2,3.6782,4,7.598,5,9.5557,10,17.916,20,27.057
75,2,3.3162,4,6.7611,5,8.4718,10,16.046,20,25.255
81.25,2,3.0253,4,6.1131,5,7.6394,10,14.535,20,23.611
87.5,2,2.7853,4,5.5925,5,6.9753,10,13.299,20,22.128
93.75,2,2.5832,4,5.1627,5,6.4301,10,12.273,20,20.797
100,2,2.4102,4,4.8005,5,5.9726,10,11.407,20,19.606
106.25,2,2.2602,4,4.4901,5,5.582,10,10.665,20,18.54
112.5,2,2.1286,4,4.2205,5,5.2438,10,10.023,20,17.583
118.75,2,2.0122,4,3.9837,5,4.9474,10,9.4611,20,16.721
125,2,1.9083,4,3.7738,5,4.6853,10,8.9638,20,15.943
131.25,2,1.815,4,3.5863,5,4.4513,10,8.5205,20,15.237
137.5,2,1.7308,4,3.4175,5,4.2412,10,8.1225,20,14.594
143.75,2,1.6542,4,3.2647,5,4.0511,10,7.7628,20,14.005
150,2,1.5843,4,3.1256,5,3.8782,10,7.4358,20,13.466
156.25,2,1.5202,4,2.9984,5,3.7203,10,7.1372,20,12.968
162.5,2,1.4612,4,2.8816,5,3.5753,10,6.8632,20,12.508
168.75,2,1.4067,4,2.7739,5,3.4417,10,6.6108,20,12.082
175,2,1.3562,4,2.6742,5,3.3181,10,6.3774,20,11.685
181.25,2,1.3093,4,2.5817,5,3.2034,10,6.1608,20,11.316
187.5,2,1.2656,4,2.4955,5,3.0967,10,5.9592,20,10.97
193.75,2,1.2247,4,2.4151,5,2.9971,10,5.7711,20,10.646
200,2,1.1865,4,2.3399,5,2.9039,10,5.595,20,10.341
206.25,2,1.1505,4,2.2693,5,2.8166,10,5.4299,20,10.055
212.5,2,1.1168,4,2.2029,5,2.7344,10,5.2747,20,9.7846
218.75,2,1.085,4,2.1405,5,2.6571,10,5.1284,20,9.5292
225,2,1.0549,4,2.0815,5,2.5841,10,4.9904,20,9.2875
231.25,2,1.0265,4,2.0258,5,2.5151,10,4.8599,20,9.0583
237.5,2,0.99963,4,1.973,5,2.4498,10,4.7363,20,8.8406
243.75,2,0.97413,4,1.9229,5,2.3879,10,4.6191,20,8.6337
250,2,0.9499,4,1.8754,5,2.3291,10,4.5077,20,8.4367
256.25,2,0.92686,4,1.8302,5,2.2732,10,4.4018,20,8.2488
262.5,2,0.90492,4,1.7872,5,2.2199,10,4.3008,20,8.0694
268.75,2,0.88401,4,1.7462,5,2.1691,10,4.2045,20,7.898
275,2,0.86405,4,1.707,5,2.1207,10,4.1126,20,7.7341
281.25,2,0.84497,4,1.6696,5,2.0744,10,4.0247,20,7.577
287.5,2,0.82673,4,1.6338,5,2.0301,10,3.9406,20,7.4264
293.75,2,0.80926,4,1.5995,5,1.9877,10,3.86,20,7.2819
300,2,0.79252,4,1.5667,5,1.947,10,3.7827,20,7.1431
