80,4,28.71,5,28.799,10,29.214,20,29.925
85.5,4,27.833,5,27.938,10,28.419,20,29.223
91,4,26.909,5,27.035,10,27.598,20,28.51
96.5,4,25.926,5,26.079,10,26.747,20,27.787
102,4,24.864,5,25.054,10,25.86,20,27.052
107.5,4,23.687,5,23.935,10,24.93,20,26.304
113,4,22.339,5,22.681,10,23.945,20,25.542
118.5,4,20.695,5,21.217,10,22.893,20,24.766
124,4,18.4,5,19.388,10,21.759,20,23.974
129.5,4,12.168,5,16.752,10,20.526,20,23.167
135,4,6.4463,5,11.95,10,19.176,20,22.346
140.5,4,5.3054,5,8.1823,10,17.703,20,21.512
146,4,4.6705,5,6.6802,10,16.129,20,20.669
151.5,4,4.2344,5,5.8342,10,14.531,20,19.822
157,4,3.9048,5,5.2605,10,13.028,20,18.977
162.5,4,3.6416,5,4.8325,10,11.717,20,18.143
168,4,3.4237,5,4.4943,10,10.626,20,17.327
173.5,4,3.2386,5,4.2167,10,9.7324,20,16.539
179,4,3.0784,5,3.9825,10,8.9986,20,15.784
184.5,4,2.9375,5,3.7809,10,8.3888,20,15.069
190,4,2.8123,5,3.6045,10,7.8747,20,14.396
195.5,4,2.6998,5,3.4483,10,7.435,20,13.768
201,4,2.5979,5,3.3086,10,7.0539,20,13.185
206.5,4,2.5051,5,3.1823,10,6.7198,20,12.644
212,4,2.42,5,3.0676,10,6.4239,20,12.144
217.5,4,2.3415,5,2.9626,10,6.1594,20,11.682
223,4,2.2688,5,2.8659,10,5.9211,20,11.255
228.5,4,2.2012,5,2.7766,10,5.7049,20,10.86
234,4,2.1382,5,2.6937,10,5.5076,20,10.494
239.5,4,2.0792,5,2.6165,10,5.3266,20,10.155
245,4,2.0239,5,2.5442,10,5.1597,20,9.8387
250.5,4,1.9718,5,2.4765,10,5.0052,20,9.5443
256,4,1.9226,5,2.4128,10,4.8615,20,9.2694
261.5,4,1.8762,5,2.3528,10,4.7275,20,9.0121
267,4,1.8321,5,2.2961,10,4.6021,20,8.7707
272.5,4,1.7904,5,2.2425,10,4.4844,20,8.5439
278,4,1.7507,5,2.1915,10,4.3737,20,8.3304
283.5,4,1.7129,5,2.1432,10,4.2693,20,8.1288
289,4,1.6768,5,2.0971,10,4.1705,20,7.9384
294.5,4,1.6424,5,2.0532,10,4.077,20,7.758
300,4,1.6095,5,2.0113,10,3.9883,20,7.587
